Reported Calls for: May-6-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rhagemann,ausrca0054,85 min,Café,Café,CI Wont print / Upgrade to 2915
mbarth,ausrca0058,20 min,FXRS,FSMS,ground enable
mbarth,ausrca0058,15 min,FXRS,WIS,error 500
wcrosby,ausrca0071,10 min,FXRS,WIS,cert request
rhagemann,ausrca0054,10 min,FXRS,WIS,Issues with Service Type
chkelley,ausrca0055,10 min,FXRS,WIS,certification
rhagemann,ausrca0054,8 min,Café,Misdirect,EEI
rhagemann,ausrca0054,7.5 min,FXRS,WIS,Tracking Request
rhagemann,ausrca0054,6 min,Café,Café,Commodity Entry
chkelley,ausrca0055,6 min,Café,Café,new install request
chkelley,ausrca0055,6 min,Café,FSMS,tech needed for printer repair
rhagemann,ausrca0054,5.5 min,Café,Café,New Install Request
mbarth,ausrca0058,5 min,FXRS,Café,needed key
rhagemann,ausrca0054,5 min,FXRS,FSMS,Update Cust Info in Config
rhagemann,ausrca0054,4 min,Café,Café,Reporting
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs .com
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs .com
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs .com
rhagemann,ausrca0054,1 min,Café,Café,Database Export
rhagemann,ausrca0054,.5 min,FXRS,FSMS,Front End Support
rmcneil,ausrcwa059,.17 min,FXRS,FSMS,Line test
