Reported Calls for: Jun-8-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rhagemann,ausrca0054,33 min,FXRS,Café,Shipping Profile
rhagemann,ausrca0054,17 min,FXRS,FSMS,Printer Issue
rmcneil,ausrcwa059,16 min,Café,Café,Use a different browser to download
mbarth,ausrca0058,15 min,FXRS,FSMS,preasigned smartpost
sroberts,ausrca0074,14 min,Café,Café,Assisted w/FSM install.
rhagemann,ausrca0054,12 min,FXRS,WIS,ETD Question
gdeharo,ausrca0227,11 min,FXRS,FSMS,querey service not starting .net framwor
rhagemann,ausrca0054,9 min,FXRS,WIS,Dimensional Weight
rhagemann,ausrca0054,8.5 min,FXRS,FSMS,Rate Download
chkelley,ausrca0055,8 min,FXRS,WIS,no services available
gdeharo,ausrca0227,7 min,FXRS,Café,fix look up box missing
mbarth,ausrca0058,5 min,FXRS,Café,intl dg
chkelley,ausrca0055,5 min,FXRS,Misdirect,.com xfer
rhagemann,ausrca0054,4 min,FXRS,WIS,Address Issue
rmcneil,ausrcwa059,4 min,Café,Café,AE shipment
gdeharo,ausrca0227,2 min,Café,Café,turn off eod reports
gdeharo,ausrca0227,1 min,FXRS,FSMS,testing cic  fxrs line
gdeharo,ausrca0227,1 min,FXRS,Café,cust disconnected issue with font size
