Reported Calls for: Aug-15-12pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
macampbell,ausrca0057,67 min,FXRS,FSMS,Cannot download SP confirmation #s
gdeharo,ausrca0050,52 min,FXRS,Café,issue with opening had to update 2 syste
mbarth,auswrca0230,50 min,FXRS,Café,install trouble
gdeharo,ausrca0050,49 min,FXRS,FSMS,services won't start escalated
rhagemann,ausrcwa043,40 min,Café,Café,FSM Repair
cdriskell,auswidf1d62,36 min,FXRS,Café,Kaspersky AV ate the admin svc
rhagemann,ausrcwa043,30 min,Café,Café,Repair FSM / Admin Svc Missing
rhagemann,ausrcwa043,25 min,Café,Café,Admin Service Missing / Repair
cdriskell,auswidf1d62,23 min,FXRS,Café,Kaspersky AV ate the admin svc
rmcneil,ausrcb0061a,23 min,FXRS,WIS,Smartpost
rhagemann,ausrcwa043,21 min,FXRS,FSMS,MRU Issues
mbarth,auswrca0230,20 min,FXRS,Café,needs repair, freezing
macampbell,ausrca0057,19 min,FXRS,WIS,Get production credentials
cdriskell,auswidf1d62,16 min,Café,Café,ZP500 USB port broken
mbarth,auswrca0230,15 min,FXRS,Café,network client error
mbarth,auswrca0230,15 min,FXRS,Café,ltl accounts issue
gdeharo,ausrca0050,14 min,FXRS,FXCT,won't register escalated up
cdriskell,auswidf1d62,11 min,FXRS,WIS,CSP registration errors
agonzales,ausrca0056,10 min,Café,Café,Failed client set up
agonzales,ausrca0056,10 min,FXRS,FSMS,TLS Update
ahendon,ausrca0069,10 min,Café,Café,Tech Ticket required
mbarth,auswrca0230,10 min,FXRS,Café,network client
aljohnson,ausrca0058,10 min,FXRS,FSMS,FXCT registration
rmanley,ausrca0054,10 min,FXRS,WIS,subscription request failing
rmanley,ausrca0054,10 min,FXRS,FXCT,registration failing.
mbarth,auswrca0230,10 min,FXRS,WIS,cert for 2 meters
anewman,ausrca0074,10 min,FXRS,FXCT,invalid zip code
anewman,ausrca0074,10 min,FXRS,WIS,certification
anewman,ausrca0074,10 min,FXRS,FXCT,Authentication failed
rhagemann,ausrcwa043,10 min,FXRS,Café,Admin Srvc Missing
cdriskell,auswidf1d62,8 min,FXRS,FSMS,needed FW whitelist
macampbell,ausrca0057,8 min,FXRS,Misdirect,transferred to fedex.com
jzamora,ausrcwa049,7 min,Café,Café,scanner replacement needed
mbarth,auswrca0230,6 min,FXRS,FSMS,printer align
agonzales,ausrca0056,5 min,FXRS,Registration,WIS production registration
agonzales,ausrca0056,5 min,Café,Café,Tech ticket / printer
jzamora,ausrcwa049,5 min,FXRS,WIS,info needed on DRC login
mbarth,auswrca0230,5 min,FXRS,WIS,prior call for compatible
anewman,ausrca0074,5 min,FXRS,Misdirect,to dotcom cust forgot password
macampbell,ausrca0057,3 min,FXRS,FSMS,Previous case status
macampbell,ausrca0057,1 min,FXRS,FSMS,disconnect
macampbell,ausrca0057,1 min,FXRS,Café,FSM not compatible with Macs
mbarth,auswrca0230,.5 min,FXRS,FSMS,rep hung up
