Reported Calls for: Aug-25-1pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rhagemann,ausrcwa043,49 min,FXRS,Café,Upgrade from 29xx to 3009
gdeharo,ausrca0050,33 min,FXRS,Café,issue with thermal printer not working
anewman,ausrca0074,30 min,FXRS,WIS,Ground rates
ianderson,auswlspigelmire,30 min,Café,Café,ursa expired
anewman,ausrca0074,18 min,FXRS,FSMS,Bill 3rd party
rhagemann,ausrcwa043,18 min,FXRS,FXCT,Install / Need IT
ianderson,auswlspigelmire,18 min,FXRS,WIS,rates not showing, address validation
wcrosby,ausrca0071,15 min,FXRS,FSMS,express reference fields
macampbell,ausrca0057,13 min,FXRS,WIS,Troubleshoot transaction
ianderson,auswlspigelmire,11 min,Café,Café,product key
wcrosby,ausrca0071,10 min,FXRS,WIS,wis registration
anewman,ausrca0074,10 min,FXRS,WIS,Get Production Credentials
macampbell,ausrca0057,8.5 min,FXRS,FXCT,Install FXCT
anewman,ausrca0074,8 min,FXRS,WIS,Misdirected-To customer service
wcrosby,ausrca0071,5 min,FXRS,WIS,auth error
mbarth,auswrca0230,5 min,FXRS,Café,freight account
mbarth,auswrca0230,5 min,FXRS,WIS,intl ship china
mbarth,auswrca0230,2 min,FXRS,Misdirect,needs office
gdeharo,ausrca0050,1 min,FXRS,FSMS,customer disconnect
