Reported Calls for: Apr-27-3pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rmcneil,ausrcwa059,113 min,FXRS,FSMS,Clean install upgrade
mbarth,ausrca0058,75 min,FXRS,Café,fxia
rmanley,ausrca0070,70 min,FXRS,FSMS,international rate table expired
gdeharo,ausrca0227,69 min,FXRS,WIS,issues with communications
gdeharo,ausrca0227,55 min,FXRS,Café,previous escalated call issue
cdriskell,ausrca0064,47 min,Café,Café,Non-comm meter
gdeharo,ausrca0227,46 min,Café,Café,clean load required
dneal,ausrca0098,35 min,Café,Café,Repair using delta
mbarth,ausrca0058,30 min,Café,Café,printer
rmcneil,ausrcwa059,28 min,FXRS,FSMS,Move meters to a new server
dneal,ausrca0098,20 min,FXRS,FXCT,FXCT installation
rhagemann,ausrca0054,19 min,Café,Café,Tracking Range / Import Issue
cdriskell,ausrca0064,17 min,FXRS,Café,FXI failed upgrade
sroberts,ausrca0074,16 min,Café,Café,TSR Called regarding scale.
rhagemann,ausrca0054,16 min,FXRS,WIS,Issues with tracking
sroberts,ausrca0074,15 min,FXRS,WIS,Assisted w/Web Svcs p/u request
dneal,ausrca0098,13 min,FXRS,WIS,DRC registration
gdeharo,ausrca0227,12 min,FXRS,FSMS,question about installing 14xx
rmcneil,ausrcwa059,12 min,FXRS,WIS,Needed product key
rhagemann,ausrca0054,12 min,FXRS,WIS,URSA Issue
mbarth,ausrca0058,10 min,FXRS,WIS,drc reg
rhagemann,ausrca0054,9 min,Café,Café,Hard Drive Replacement
rmcneil,ausrcwa059,8 min,FXRS,Café,No admin rights
gdeharo,ausrca0227,7 min,FXRS,WIS,rate request
mbarth,ausrca0058,6 min,FXRS,Café,scale calibrate
cdriskell,ausrca0064,6 min,Café,Café,Reset comms & add proxy
mbarth,ausrca0058,5 min,FXRS,WIS,ae coding
rmcneil,ausrcwa059,5 min,FXRS,Misdirect,Not support
mbarth,ausrca0058,5 min,Café,Misdirect,beta
mbarth,ausrca0058,5 min,FXRS,Misdirect,needs csp
rhagemann,ausrca0054,4.5 min,FXRS,WIS,Test Creds
rmcneil,ausrcwa059,4.3 min,Café,Café,CIC wanted info on windows 10
rhagemann,ausrca0054,4 min,FXRS,FSMS,SmartPost Hub ID
rhagemann,ausrca0054,3 min,FXRS,FXCT,Rating Outage
rhagemann,ausrca0054,3 min,FXRS,WIS,DRC Questions
sroberts,ausrca0074,3 min,FXRS,WIS,Web Svcs Disruption
sroberts,ausrca0074,3 min,FXRS,Misdirect,Dot Com Svc Disruption
sroberts,ausrca0074,3 min,FXRS,WIS,Answered Web Svcs Question
mbarth,ausrca0058,2 min,FXRS,Misdirect,autoamted data batches?
sroberts,ausrca0074,2 min,FXRS,WIS,AE called re: Svc Disruption
rhagemann,ausrca0054,2 min,FXRS,FSMS,SP Hub ID
rmcneil,ausrcwa059,1.3 min,FXRS,Misdirect,LTL online
rhagemann,ausrca0054,1 min,FXRS,FXCT,LTL Dimensions
rhagemann,ausrca0054,.5 min,FXRS,FXCT,Does LTL work on FXCT
