Reported Calls for: Aug-4-3pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
chkelley,ausrca0055,100 min,FXRS,Café,software not launching / clean load
aljohnson,ausrca0057,43 min,FXRS,FSMS,ETD shipment
ianderson,auswlspigelmire,30 min,Café,Café,upgraded to 2915 fsm swo
cdriskell,ausrcwa041,20 min,Café,Café,run CSTD report
mbarth,auswrca0230,20 min,FXRS,Café,rates and smartpost disabled
anewman,ausrca0054,17 min,FXRS,FSMS,Currency Conversion Change
chkelley,ausrca0055,15 min,FXRS,FXCT,new install
sroberts,ausrca0072,11 min,FXRS,WIS,Assist w/Error 1000
ianderson,auswlspigelmire,11 min,FXRS,FSMS,product key  v-1305
ahendon,ausrca0069,10 min,FXRS,FXCT,installation
sroberts,ausrca0072,10 min,Café,Café,Submitted hardware tech ticket on Modem
ianderson,auswlspigelmire,10 min,FXRS,FXCT,installation code fxct
mbarth,auswrca0230,10 min,FXRS,FXCT,batch import csv
pgarza,ausrcwb148,9 min,Café,Café,FSM add LTL acct
rhagemann,ausrca0050,9 min,Café,Café,Printer Assist
ianderson,auswlspigelmire,8 min,FXRS,WIS,error 1000
aljohnson,ausrca0057,6 min,Café,Café,signature release
pgarza,ausrcwb148,6 min,Café,Café,FSM product key request
macampbell,ausrcwa049,6 min,Café,Café,transfer to cafe beta
mbarth,auswrca0230,5 min,Café,Café,fxi trans from .com
jzamora,ausrca0058,5 min,Café,Café,beta: writing as deleted
mbarth,auswrca0230,5 min,Café,Café,cafe install canada
pgarza,ausrcwb148,5 min,FXRS,WIS,WIS Certification
macampbell,ausrcwa049,5 min,Café,Café,Backup/restore databases
rhagemann,ausrca0050,5 min,FXRS,WIS,DRC Assist
rhagemann,ausrca0050,4.5 min,Café,Café,Billing 3rd Party
jzamora,ausrca0058,4 min,FXRS,WIS,ZP505 tech visit needed....white stripes
rhagemann,ausrca0050,4 min,Café,Café,New Install
bdecker,auswssepeda,4 min,FXRS,Misdirect,cafe beta transfer
rhagemann,ausrca0050,4 min,FXRS,WIS,Creds Check
macampbell,ausrcwa049,1 min,FXRS,FSMS,disconnect
pgarza,ausrcwb148,1 min,FXRS,Misdirect,Misdirect to Dotcom
macampbell,ausrcwa049,1 min,Café,Café,transferred to cafe beta
