Reported Calls for: Apr-25-2pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rmcneil,ausrcwa059,95 min,FXRS,FSMS,South Korea invalid service
cdriskell,ausrca0064,78 min,Café,Café,Cleanload to remove bad master meter
rmcneil,ausrcwa059,45 min,FXRS,FSMS,Not able to track MPS
wcrosby,ausrca0071,25 min,FXRS,Café,intl DG mps shipment walk thru
rhagemann,ausrca0054,24 min,Café,Café,Printer Setup
rhagemann,ausrca0054,21 min,FXRS,WIS,DRC Registration
wcrosby,ausrca0071,20 min,FXRS,Café,rates mismatch  .com to the fsm
rmcneil,ausrcwa059,18 min,FXRS,WIS,Need to check the rating settings
rmcneil,ausrcwa059,17 min,FXRS,Café,Wanted a tech to setup integration
cdriskell,ausrca0064,16 min,FXRS,WIS,tech ticket bad ZM400
chkelley,ausrca0055,15 min,FXRS,FSMS,Ground is not configured on account
rhagemann,ausrca0054,14 min,Café,Café,Comms Issues
rhagemann,ausrca0054,12 min,Café,Café,Client IP
agonzales,ausrcb0061a,10 min,FXRS,WIS,register production creds
mbarth,ausrca0058,10 min,FXRS,Café,cic comms
mbarth,ausrca0058,10 min,FXRS,Café,master client
sroberts,ausrca0074,8 min,Café,Café,Writing to Shipping List as Deleted
sroberts,ausrca0074,8 min,Café,Misdirect,NLU Misroute
sroberts,ausrca0074,7 min,FXRS,WIS,Answered Web Svcs ?s
cdriskell,ausrca0064,6 min,Café,Café,Reset history purge times
rhagemann,ausrca0054,6 min,FXRS,Café,Product Key Request
mbarth,ausrca0058,5 min,Café,Café,tech tix printer
mbarth,ausrca0058,5 min,FXRS,WIS,basic questions
jpinion,ausrca0056,5 min,FXRS,FXCT,setup smartpost
mbarth,ausrca0058,5 min,FXRS,WIS,drc rates
wcrosby,ausrca0071,5 min,FXRS,FXCT,cic requesting fxct product key
mbarth,ausrca0058,5 min,FXRS,WIS,needs wait 24 hrs for gnd
mbarth,ausrca0058,5 min,FXRS,Café,intl dg from CA to MX on a mac
mbarth,ausrca0058,5 min,FXRS,Café,software req
mbarth,ausrca0058,5 min,FXRS,WIS,invalid svc type
mbarth,ausrca0058,5 min,FXRS,Café,ip address network client
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs .com
rhagemann,ausrca0054,2 min,Café,Café,Tracking Range
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs cust serv
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs csp
mbarth,ausrca0058,1 min,FXRS,Café,cust fixed issue
