Reported Calls for: Jul-29-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
jzamora,ausrca0058,50 min,Café,Café,stuck on initialize
sroberts,ausrca0072,13 min,FXRS,WIS,Assisted w/Web Svcs rating error.
sroberts,ausrca0072,12 min,FXRS,FSMS,Gave info on TLS patch.
jzamora,ausrca0058,12 min,FXRS,WIS,webservices registeration
sroberts,ausrca0072,10 min,Café,Café,Assisted w/Credit Restore Issue
rhagemann,ausrca0050,10 min,Café,Café,Importer of Record
rhagemann,ausrca0050,10 min,FXRS,Café,Validation
rhagemann,ausrca0050,7 min,FXRS,FXCT,FXCT Install
sroberts,ausrca0072,7 min,FXRS,Café,Submitted CIC Work Request
rhagemann,ausrca0050,7 min,Café,Misdirect,Dotcom
rhagemann,ausrca0050,6 min,Café,Misdirect,LTL Cust
gdeharo,ausrcwa043,6 min,FXRS,WIS,Issue with mixed test/prod credenitals
macampbell,ausrcwa049,5 min,Café,Café,credit privileges have been suspended
mbarth,auswrca0230,2 min,FXRS,Misdirect,needs rev
mbarth,auswrca0230,2 min,FXRS,Misdirect,needs cust serv
mbarth,auswrca0230,2 min,FXRS,Misdirect,needs .com
rhagemann,ausrca0050,1 min,FXRS,Misdirect,LTL Rating from SpreadSheet
