Reported Calls for: May-26-2pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
macampbell,ausrcwa049,34 min,Café,Café,Help upgrade Cafe
rhagemann,ausrca0054,12 min,Café,Café,Package Database
rhagemann,ausrca0054,12 min,FXRS,WIS,WIS Creds
sroberts,ausrca0074,11 min,FXRS,WIS,Helped caller get creds.
macampbell,ausrcwa049,10 min,Café,Café,iSell message to AE
macampbell,ausrcwa049,10 min,FXRS,WIS,Transaction errors
sroberts,ausrca0074,10 min,Café,Café,Submitted Hardware Ticket for Scale
rhagemann,ausrca0054,8 min,Café,WIS,Printer Request
rhagemann,ausrca0054,8 min,FXRS,WIS,Rating Questions
rhagemann,ausrca0054,6.5 min,Café,Café,MPS Assist
sroberts,ausrca0074,6 min,Café,Café,Assisted I.T. rep w/software upgrade.
macampbell,ausrcwa049,6 min,FXRS,WIS,Get production credentials
mbarth,ausrca0058,5 min,FXRS,Café,printer
mbarth,ausrca0058,5 min,FXRS,Café,tech tix
rhagemann,ausrca0054,4 min,FXRS,WIS,PROD thru DRC
sroberts,ausrca0074,3 min,FXRS,Misdirect,Dot Com Transfer
sroberts,ausrca0074,2 min,Café,Café,Cust. Disconnected
macampbell,ausrcwa049,2 min,FXRS,Misdirect,transferred to domestic
