Reported Calls for: Apr-26-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
mbarth,ausrca0058,20 min,FXRS,Café,comms uplaods
wcrosby,ausrca0071,15 min,FXRS,WIS,wis registration
rmcneil,ausrcwa059,14 min,Café,Café,Printer not printing
mbarth,ausrca0058,10 min,FXRS,Café,needs fxia and web serv
wcrosby,ausrca0071,10 min,FXRS,WIS,cust need the smartpost hub ID
rhagemann,ausrca0054,6.5 min,FXRS,FSMS,TransEdit Fields
mbarth,ausrca0058,5 min,FXRS,Café,software req
rhagemann,ausrca0054,5 min,FXRS,WIS,DRC Registration
rhagemann,ausrca0054,5 min,FXRS,WIS,Tracking with WIS
rhagemann,ausrca0054,4.5 min,Café,Café,TSR Request via AE
rhagemann,ausrca0054,4 min,Café,Café,TSR Request for BPU
rhagemann,ausrca0054,4 min,Café,Café,Air Freight Assist
gdeharo,ausrca0227,4 min,FXRS,Café,issue communication/internet down
rhagemann,ausrca0054,3 min,Café,Café,Disconnect before transfer
rhagemann,ausrca0054,3 min,FXRS,FSMS,Bad Account Registration
rhagemann,ausrca0054,3 min,FXRS,Misdirect,Pickup / Cust Service
rhagemann,ausrca0054,3 min,FXRS,Café,FXIA Intergration
rhagemann,ausrca0054,3 min,FXRS,Misdirect,Domestic
rhagemann,ausrca0054,2 min,FXRS,Misdirect,Domestic
rhagemann,ausrca0054,2 min,Café,Café,disconnect
rmcneil,ausrcwa059,.15 min,FXRS,FSMS,Line test
