Reported Calls for: Mar-29-9am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rmcneil,ausrcwa059,76 min,FXRS,WIS,Home delivery one day
rmcneil,ausrcwa059,32 min,FXRS,Café,Missing rate from Freight
cdriskell,ausrca0064,28 min,FXRS,FSMS,Transaction exceeds buffer error
rmcneil,ausrcwa059,25 min,Café,Café,Needed production code
sroberts,ausrca0074,21 min,Café,Café,Answered Numerous ?s/Gave Instructions
rmcneil,ausrcwa059,10 min,FXRS,WIS,Created Report
rmcneil,ausrcwa059,7.2 min,Café,Café,Sr. Support
sroberts,ausrca0074,7 min,Café,Café,Resolved Rates Issue
rmcneil,ausrcwa059,5.5 min,Café,Café,Find shipment
rmcneil,ausrcwa059,4.4 min,Café,Misdirect,Transfer to customer service
rmcneil,ausrcwa059,3.5 min,FXRS,WIS,Needed information
rmcneil,ausrcwa059,1.1 min,Café,Misdirect,Dot.com
