Agent, Computer Name, Duration of Call, LOB, Type, Message,
mwildman,ausrca0229,20 min,Café,Café,Shipmanager has encountered a error
anewman,ausrca0074,11 min,FXRS,Café,FXI
mwildman,ausrca0229,9 min,Café,Café,URSA NOT DOWNLOADING 2916
anewman,ausrca0074,8 min,Café,Café,Software upgrade CA
anewman,ausrca0074,7 min,Café,Café,Software upgrade
pgarza,ausrcwb148,5 min,FXRS,FXCT,FXCT install
macampbell,auscrwfxrs3,5 min,FXRS,Misdirect,transferred to freight @fedex.com
anewman,ausrca0074,5 min,Café,Café,Sender code information
rhagemann,ausrcwa043,4 min,FXRS,WIS,International Issue
gdeharo,ausrca0050,3 min,Café,Café,install software will call back
gdeharo,ausrca0050,2 min,FXRS,FSMS,1D baracode enabled
macampbell,auscrwfxrs3,1 min,FXRS,FSMS,disconnect
