Reported Calls for: Aug-30-9am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rmcneil,ausrcb0061a,74 min,Café,Café,DG error
ahendon,ausrca0069,37 min,Café,Café,Repair needed.  Local IT required
gdeharo,ausrca0050,37 min,Café,Café,Issue with comm/upload
agonzales,ausrca0056,34 min,FXRS,FSMS,URSA not implementing
gdeharo,ausrca0050,31 min,Café,Café,express discount rates not showing
mbarth,auswrca0230,20 min,FXRS,Café,printer trouble
gdeharo,ausrca0050,18 min,FXRS,Café,questions about interrogation/software
ianderson,auswlspigelmire,17 min,FXRS,WIS,label didnt print
rhagemann,ausrcwa043,15 min,Café,Café,Printer Assist
mbarth,auswrca0230,15 min,FXRS,Misdirect,needs .com
gdeharo,ausrca0050,13 min,Café,Café,URSA expired
anewman,ausrca0074,13 min,FXRS,WIS,Get production credentials
ahendon,ausrca0069,13 min,Café,Café,URSA EXPIRED KB 14006
ianderson,auswlspigelmire,11 min,Café,Café,expired ursa
agonzales,ausrca0056,11 min,FXRS,Café,URSA expired
mbarth,auswrca0230,10 min,FXRS,FSMS,prassigned tracking and epl format
rhagemann,ausrcwa043,10 min,Café,Misdirect,Dotcom
mbarth,auswrca0230,10 min,FXRS,Café,ursa trouble
macampbell,ausrca0057,10 min,FXRS,WIS,Referred cust to front end provider
mbarth,auswrca0230,10 min,FXRS,FSMS,ursa?
ianderson,auswlspigelmire,9 min,Café,Café,expired ursa
rhagemann,ausrcwa043,8.5 min,FXRS,WIS,TSR Request for printer
macampbell,ausrca0057,8.5 min,FXRS,WIS,Get test credentials
rhagemann,ausrcwa043,8 min,Café,Café,LTL Rating
anewman,ausrca0074,8 min,Café,Café,URSA Expired
rhagemann,ausrcwa043,8 min,Café,Café,Doc Reprint for CI with Broker Info
anewman,ausrca0074,7 min,Café,Café,URSA Expired
macampbell,ausrca0057,7 min,Café,FSMS,URSA DSMS failed
rhagemann,ausrcwa043,7 min,FXRS,WIS,3rd Party Support needed
mbarth,auswrca0230,7 min,Café,Café,cic req software install
macampbell,ausrca0057,6.5 min,FXRS,WIS,WIS questions
rhagemann,ausrcwa043,6.5 min,Café,Café,iSell for new HW
agonzales,ausrca0056,5 min,Café,Café,LTL schedule pick ups
mbarth,auswrca0230,5 min,FXRS,Café,server cant reach
anewman,ausrca0074,5 min,Café,Café,Signature options
anewman,ausrca0074,5 min,Café,Café,zebra 500 Poor Print quality
mbarth,auswrca0230,5 min,Café,Café,ursa trouble
gdeharo,ausrca0050,4 min,Café,Café,Enable ETD
anewman,ausrca0074,4 min,Café,Café,Get Production Credentials
ahendon,ausrca0069,4 min,Café,Misdirect,Transfer to Domestic
rhagemann,ausrcwa043,3 min,Café,Café,FSM Upgrade took a while to open
anewman,ausrca0074,2 min,Café,Café,zm400 assistance
sseals,ausrca0064,1 min,FXRS,FSMS,Line Test
rhagemann,ausrcwa043,1 min,FXRS,Misdirect,Bad Transfer
rmcneil,ausrcb0061a,.17 min,FXRS,FSMS,Line test
