Reported Calls for: May-18-2pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rmcneil,ausrcwa059,69 min,Café,Café,Integration, writing as deleted
macampbell,ausrcwa049,20 min,Café,Café,Ship intl MPS
cdriskell,ausrca0064,20 min,Café,Café,NW Client config
chkelley,ausrca0055,15 min,FXRS,FSMS,etd shipment
wcrosby,ausrca0071,10 min,FXRS,FXCT,rate quotes
rhagemann,ausrca0054,10 min,FXRS,FSMS,SO not available intra-Canada
rhagemann,ausrca0054,10 min,Café,Café,TSR Request
wcrosby,ausrca0071,10 min,Café,Café,printer install
sroberts,ausrca0074,9 min,FXRS,WIS,Submitted Hardware Tech Ticket
rhagemann,ausrca0054,9 min,FXRS,FXCT,FXCT PK
chkelley,ausrca0055,8 min,FXRS,FXCT,fxct install
cdriskell,ausrca0064,8 min,Café,Café,SSC request for Cafe training
macampbell,ausrcwa049,7 min,FXRS,WIS,Get production credentials
rhagemann,ausrca0054,6 min,FXRS,WIS,WIS Creds
chkelley,ausrca0055,5 min,Café,Café,software download request
rhagemann,ausrca0054,5 min,Café,Café,Alcohol Shipment
macampbell,ausrcwa049,2 min,FXRS,Misdirect,transferred to fedex.com
