Reported Calls for: May-25-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rhagemann,ausrca0054,21 min,Café,Café,Tracking Issues
chkelley,ausrca0055,15 min,Café,Café,printer install
gdeharo,ausrca0227,11 min,FXRS,FXCT,installation assitance
rhagemann,ausrca0054,10 min,FXRS,FSMS,CIC Escalation
chkelley,ausrca0055,10 min,FXRS,FSMS,communication error
gdeharo,ausrca0227,8 min,FXRS,WIS,general questions about credentials
chkelley,ausrca0055,8 min,FXRS,FXCT,add new accounts
rhagemann,ausrca0054,6 min,Café,Café,Comms Blocked
rhagemann,ausrca0054,6 min,FXRS,Café,Barcode requirements
sroberts,ausrca0074,4 min,FXRS,WIS,Web Services Consultation
rhagemann,ausrca0054,4 min,FXRS,FSMS,Registration Issues
gdeharo,ausrca0227,4 min,FXRS,Café,host/client issues
mbarth,ausrca0058,2 min,FXRS,FXCT,ae wants fxct code
gdeharo,ausrca0227,2 min,Café,Café,thermal printer jamming
gdeharo,ausrca0227,1 min,FXRS,FSMS,quick question about meter
