Reported Calls for: Jun-21-2pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
macampbell,ausrcwa049,39 min,FXRS,WIS,Troubleshoot intl rate requests
dneal,ausrca0098,32 min,FXRS,WIS,rate discrepancy
macampbell,ausrcwa049,20 min,FXRS,WIS,WIS error 1000
chkelley,ausrca0055,15 min,FXRS,WIS,error inputting record into database
rhagemann,ausrca0050,13 min,FXRS,WIS,Test Server Outage
chkelley,ausrca0055,12 min,Café,Café,import template
rhagemann,ausrca0050,11 min,FXRS,FXCT,Install Assist
chkelley,ausrca0055,11 min,FXRS,WIS,error inputting record into database
chkelley,ausrca0055,10 min,FXRS,WIS,error inputting record into database
rhagemann,ausrca0050,9.5 min,FXRS,FSMS,URSA Issue
sroberts,ausrca0072,9 min,FXRS,WIS,Freight Box Acct. & FXCT Issue
sroberts,ausrca0072,8 min,FXRS,FSMS,CSP Product Key Request
rhagemann,ausrca0050,5.5 min,FXRS,WIS,DRC assist
rhagemann,ausrca0050,4 min,Café,Café,TSR Request via CIC
rhagemann,ausrca0050,3.5 min,Café,Café,CIC PK Request
sroberts,ausrca0072,3 min,FXRS,Misdirect,Dot Com Transfer
rhagemann,ausrca0050,3 min,Café,Misdirect,BETA
rhagemann,ausrca0050,2 min,FXRS,WIS,List Rate Issue / Shopify
macampbell,ausrcwa049,1 min,FXRS,WIS,disconnect
