Reported Calls for: Apr-22-11am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
macampbell,ausrcwa049,15 min,FXRS,FSMS,URSA errors coming from front end
dneal,ausrca0098,15 min,FXRS,FSMS,Previous case escalated to sr support
rmcneil,ausrcwa059,14 min,FXRS,WIS,Ground to CA coding
dneal,ausrca0098,13 min,FXRS,WIS,Cert req
jpinion,ausrca0056,12 min,Café,Café,issues with EEI
jpinion,ausrca0056,12 min,FXRS,WIS,issues with rates
jpinion,ausrca0056,11 min,FXRS,FXCT,issues with accounts
dneal,ausrca0098,11 min,FXRS,WIS,Certification inquiry
mbarth,ausrca0058,10 min,FXRS,FSMS,comms
rmcneil,ausrcwa059,9.3 min,FXRS,WIS,Certification
chkelley,ausrca0055,6 min,Café,Café,error message during registration
macampbell,ausrcwa049,5 min,Café,Café,troubleshoot zp 500 plus
jpinion,ausrca0056,5 min,FXRS,FXCT,issues with install
macampbell,ausrcwa049,5 min,FXRS,Misdirect,transferred to domestic
rhagemann,ausrca0054,4.5 min,FXRS,WIS,DRC Registration
chkelley,ausrca0055,4 min,Café,Café,software download request
rmcneil,ausrcwa059,3.3 min,Café,Café,Select the correct printer for DG
macampbell,ausrcwa049,3 min,FXRS,Misdirect,transferred to domestic
macampbell,ausrcwa049,3 min,Café,Misdirect,Transferred to Cafe Beta
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs .com
mbarth,ausrca0058,2 min,FXRS,FXCT,comms
mbarth,ausrca0058,0 min,FXRS,FSMS,disconnect
