Reported Calls for: Apr-21-2pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
macampbell,ausrcwa049,46 min,FXRS,WIS,troubleshoot lp 2844
rhagemann,ausrca0054,34 min,FXRS,WIS,WIS Cert
dneal,ausrca0098,24 min,FXRS,Café,Modify software
sroberts,ausrca0074,20 min,FXRS,WIS,Assisted w/Rate Request/MPS Issues
wcrosby,ausrca0071,20 min,Café,Café,no comms
ahendon,ausrca0069,18 min,FXRS,FSMS,Configured account for master meter
ahendon,ausrca0069,16 min,FXRS,FXCT,Rate quote ( consignee)
rmcneil,ausrcwa059,13 min,FXRS,Café,No communication
ahendon,ausrca0069,13 min,FXRS,FSMS,Commercial Invoice issue  (header)
wcrosby,ausrca0071,10 min,FXRS,Café,new install /cic work request
wcrosby,ausrca0071,10 min,FXRS,FSMS,disable 1D barcode  fro express
sroberts,ausrca0074,10 min,FXRS,FXCT,Assisted w/Backup/Restore of FXCT
wcrosby,ausrca0071,10 min,FXRS,WIS,wis registration
wcrosby,ausrca0071,10 min,FXRS,FSMS,cancelling a shipment
rmcneil,ausrcwa059,7.4 min,FXRS,FXCT,Install on a new system
rmcneil,ausrcwa059,6.1 min,FXRS,Café,Wants CIC to install software
chkelley,ausrca0055,6 min,Café,FSMS,client not opening
macampbell,ausrcwa049,5 min,FXRS,Café,change communication settings
rmcneil,ausrcwa059,5 min,FXRS,FXCT,Product code to CIC
chkelley,ausrca0055,4 min,Café,Café,international shipment walkthrough
rhagemann,ausrca0054,3 min,FXRS,FSMS,EPDI
chkelley,ausrca0055,3 min,FXRS,FSMS,add a new meter number
rhagemann,ausrca0054,2 min,FXRS,Café,FSM Won't launch
