Reported Calls for: Jul-21-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
gdeharo,ausrcwa043,50 min,FXRS,Café,host/client fxi issues
rhagemann,ausrca0050,16 min,Café,Café,FSM won't launch
rmcneil,ausrca0229,16 min,FXRS,FSMS,TLS upgrade
dneal,ausrca0098,13 min,Café,Café,FXI issue
rhagemann,ausrca0050,12 min,FXRS,WIS,Unable to process express
rmcneil,ausrca0229,8 min,Café,Café,Needed three letters for city
gdeharo,ausrcwa043,7 min,FXRS,Café,previous case status
rhagemann,ausrca0050,6 min,FXRS,WIS,Test Cred Reg
rhagemann,ausrca0050,6 min,FXRS,WIS,DRC Assist
rhagemann,ausrca0050,4 min,Café,Misdirect,Dotcom
gdeharo,ausrcwa043,4 min,FXRS,WIS,general questions shipping
rhagemann,ausrca0050,3 min,FXRS,Misdirect,Dotcom
rhagemann,ausrca0050,2 min,FXRS,Misdirect,Beta / Cust disconnect
