Reported Calls for: May-11-11am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
chkelley,ausrca0055,40 min,FXRS,FSMS,duplicate tracking numbers
gdeharo,ausrca0227,38 min,Café,Café,new software install/registration
gdeharo,ausrca0227,33 min,Café,Café,Hazmat issues with pkg group
rhagemann,ausrca0054,28 min,FXRS,WIS,Failed Prod Registration
macampbell,ausrcwa049,25 min,FXRS,FSMS,Troubleshoot communications
cdriskell,ausrca0064,25 min,Café,Café,CA B13A filing
gdeharo,ausrca0227,23 min,FXRS,Café,issues with fxi needed repair
macampbell,ausrcwa049,12 min,Café,Café,Escalate FXI to TIS
chkelley,ausrca0055,10 min,Café,Café,new install
rhagemann,ausrca0054,10 min,FXRS,Café,TSR Request for printer
wcrosby,ausrca0071,10 min,FXRS,FSMS,alternate return address error
chkelley,ausrca0055,8 min,FXRS,FSMS,unable to download rates
macampbell,ausrcwa049,7 min,Café,Misdirect,transferred to fedex.com support
cdriskell,ausrca0064,7 min,Café,Café,Set DG form printer
mbarth,ausrca0058,7 min,Café,Café,intl ship
macampbell,ausrcwa049,6 min,FXRS,Café,Ship alert walkthru
gdeharo,ausrca0227,6 min,FXRS,Misdirect,dot com caller
gdeharo,ausrca0227,6 min,FXRS,FSMS,needing to find trk # on her system
cdriskell,ausrca0064,6 min,FXRS,Misdirect,ACE customer
macampbell,ausrcwa049,5 min,Café,Café,Troubleshoot zp 505
macampbell,ausrcwa049,5 min,Café,Café,Track by tracking #
wcrosby,ausrca0071,5 min,FXRS,WIS,printer issue /contact csp
wcrosby,ausrca0071,5 min,FXRS,Misdirect,.com
wcrosby,ausrca0071,5 min,Café,Misdirect,beta team
rhagemann,ausrca0054,5 min,FXRS,WIS,Creds Expire? No
gdeharo,ausrca0227,3 min,FXRS,Misdirect,dot com caller
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs .com
wcrosby,ausrca0071,1 min,FXRS,FSMS,empty line
rhagemann,ausrca0054,1 min,FXRS,FXCT,Rates on FXCT vs Dotcom
