Reported Calls for: Aug-2-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
ahendon,ausrca0069,62 min,FXRS,FSMS,Permissions issue ( services corrected)
aljohnson,ausrca0057,41 min,FXRS,FSMS,smart post label format
macampbell,ausrcwa049,16 min,FXRS,WIS,Troubleshoot transactions
macampbell,ausrcwa049,15 min,Café,Café,Problem encountered registering FSM
chkelley,ausrca0055,13 min,FXRS,WIS,tracking request
rhagemann,ausrca0050,12 min,FXRS,FSMS,Issues with Intl 3rd Party
rhagemann,ausrca0050,12 min,Café,Café,Tracking Request
ahendon,ausrca0069,12 min,FXRS,FXCT,re-installation of application
dneal,ausrca0098,11 min,Café,Café,Printer issues
gdeharo,ausrcwa043,10 min,Café,Café,new software download request
rhagemann,ausrca0050,8 min,FXRS,WIS,WSDL Request
rhagemann,ausrca0050,7.5 min,FXRS,WIS,DRC Assist
rhagemann,ausrca0050,7 min,FXRS,WIS,Test Creds
ahendon,ausrca0069,6 min,FXRS,FSMS,services,  restart
rhagemann,ausrca0050,5.5 min,Café,Café,PK Request
macampbell,ausrcwa049,5 min,FXRS,Misdirect,transferred to fedex.com
macampbell,ausrcwa049,3 min,FXRS,FSMS,Enable ground 1D barcode
macampbell,ausrcwa049,3 min,FXRS,WIS,Billing address needed to register DRC
rhagemann,ausrca0050,3 min,FXRS,WIS,Issues connecting to WIS
rhagemann,ausrca0050,2 min,FXRS,WIS,Dynamics AX
mbarth,auswrca0230,2 min,FXRS,Misdirect,needs .com
mbarth,auswrca0230,2 min,FXRS,Misdirect,needs .com
aljohnson,ausrca0057,1 min,FXRS,Misdirect,misdirect
macampbell,ausrcwa049,1 min,FXRS,Misdirect,transferred to fedex.com
