Reported Calls for: Jun-22-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
rhagemann,ausrca0050,69 min,FXRS,FSMS,Future Range not implementing
rhagemann,ausrca0050,21 min,Café,Café,Comm Issue
anewman,ausrca0054,10 min,FXRS,WIS,Certification for services
dneal,ausrca0098,9 min,FXRS,WIS,WIS registration
rhagemann,ausrca0050,8.5 min,FXRS,WIS,DRC Assist
macampbell,ausrcwa049,8 min,Café,Café,FSM has encountered an error & must exit
dneal,ausrca0098,8 min,FXRS,WIS,Drc registration
gdeharo,ausrcwa043,8 min,FXRS,FSMS,issue with billed weight
rhagemann,ausrca0050,7 min,FXRS,WIS,DRC Registration
rhagemann,ausrca0050,6 min,FXRS,FSMS,Upgrade Failed due to Permissions
sroberts,ausrca0072,4 min,FXRS,Misdirect,Transfer to Cust. Svc.
rmcneil,ausrcwa059,2.2 min,FXRS,FSMS,1D barcode set
macampbell,ausrcwa049,1 min,Café,Café,transfer to cafe beta
