Reported Calls for: Jul-7-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
chkelley,ausrca0055,35 min,FXRS,FXCT,create freight account
gdeharo,ausrcwa043,13 min,FXRS,WIS,web services certified for shipping
rhagemann,ausrca0050,11 min,Café,Café,FSM Validation
rhagemann,ausrca0050,10 min,Café,Café,New Install
chkelley,ausrca0055,10 min,FXRS,FSMS,label print speed
rhagemann,ausrca0050,7.5 min,FXRS,FSMS,Previous Case Status
gdeharo,ausrcwa043,7 min,FXRS,FSMS,previous case id question
gdeharo,ausrcwa043,7 min,FXRS,Misdirect,dot com caller
rhagemann,ausrca0050,6 min,FXRS,Misdirect,Domestic
rhagemann,ausrca0050,4 min,FXRS,Misdirect,Domestic
gdeharo,ausrcwa043,1 min,FXRS,FSMS,testing fxrs cic line
