Reported Calls for: Mar-22-11am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
cdriskell,ausrca0064,18 min,FXRS,Café,Non-comm meter
mbarth,ausrca0058,15 min,FXRS,WIS,ltl 3rd party
rmcneil,ausrcwa059,14 min,FXRS,FSMS,Needed to look at rates sent
cdriskell,ausrca0064,14 min,Café,Café,Customize report
jpinion,ausrca0056,13 min,Café,Café,issues with incorrect key
rmcneil,ausrcwa059,13 min,Café,Café,Change address in the software
dneal,ausrca0098,11 min,Café,Café,International mps
jpinion,ausrca0056,10 min,FXRS,WIS,new cert request
dneal,ausrca0098,10 min,FXRS,Café,Shipmanager not responding
jpinion,ausrca0056,8 min,Café,Café,issues with scale setup
rmcneil,ausrcwa059,6 min,FXRS,WIS,Transaction went through
jpinion,ausrca0056,5 min,FXRS,FSMS,disable 1d
jpinion,ausrca0056,5 min,FXRS,FXCT,questions about multi weight
rmcneil,ausrcwa059,2.1 min,FXRS,WIS,Confirm the data went to production
