Reported Calls for: Jun-1-2pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
chkelley,ausrca0055,55 min,Café,Café,invalid tracking numbers showing
chkelley,ausrca0055,50 min,Café,Café,clean load
mbarth,ausrca0058,45 min,FXRS,FSMS,svcs will not start
macampbell,ausrcwa049,39 min,FXRS,FSMS,Troubleshoot rates
mbarth,ausrca0058,30 min,FXRS,FSMS,ursa
sroberts,ausrca0074,28 min,Café,Café,Troubleshooting LP2844 Issue
gdeharo,ausrca0227,26 min,FXRS,FSMS,install server/register
gdeharo,ausrca0227,22 min,FXRS,WIS,pricing not matching a quote
macampbell,ausrcwa049,18 min,Café,Café,Troubleshoot LP 2844
macampbell,ausrcwa049,17 min,FXRS,WIS,Questions about WIS, registering
gdeharo,ausrca0227,17 min,Café,Café,install software assistance
macampbell,ausrcwa049,17 min,Café,Café,Delete child meters SWO
sroberts,ausrca0074,16 min,FXRS,FXCT,Troubleshot Proxy Settings Issue
macampbell,ausrcwa049,11 min,FXRS,WIS,Get production credentials
gdeharo,ausrca0227,10 min,FXRS,Café,rate showing as "0"
gdeharo,ausrca0227,10 min,FXRS,Café,Windows is not genuine
rmcneil,ausrcwa059,9 min,FXRS,WIS,Need to get certified.
gdeharo,ausrca0227,8 min,FXRS,FXCT,issues with ltl acct
gdeharo,ausrca0227,8 min,Café,Misdirect,international support needed
macampbell,ausrcwa049,7 min,FXRS,FXCT,Install FXCT
gdeharo,ausrca0227,7 min,FXRS,WIS,sp 3rd party
gdeharo,ausrca0227,6 min,Café,Café,thermal printer issues
macampbell,ausrcwa049,6 min,FXRS,WIS,Get production credentials.
gdeharo,ausrca0227,4 min,Café,Café,thermal printer poor print quality
sroberts,ausrca0074,4 min,FXRS,Misdirect,Cust. Svc. Transfer
macampbell,ausrcwa049,4 min,Café,Café,SWO OS upgrade, cust IT needed
macampbell,ausrcwa049,3 min,Café,Café,Delete a pkg from ship list
macampbell,ausrcwa049,1 min,FXRS,FSMS,disconnect
