Reported Calls for: May-27-12pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
macampbell,ausrcwa049,61 min,Café,Café,2916 Writing as deleted
gdeharo,ausrca0227,53 min,FXRS,WIS,Issue with DG needed assistance
gdeharo,ausrca0227,32 min,FXRS,FSMS,IPD shipment errors
gdeharo,ausrca0227,27 min,Café,Café,Issue with printer drivers
rhagemann,ausrca0054,22 min,FXRS,Café,Writing As Deleted
rmcneil,ausrcwa059,13 min,FXRS,FXCT,Add another account to FXCT
rmcneil,ausrcwa059,9 min,FXRS,WIS,Signature release
rhagemann,ausrca0054,8 min,Café,Misdirect,EEI Assist / Dotcom
gdeharo,ausrca0227,7 min,FXRS,Café,windows update prompt
mbarth,ausrca0058,5 min,FXRS,WIS,csp
macampbell,ausrcwa049,5 min,Café,Café,Acct validation for download
rhagemann,ausrca0054,4 min,FXRS,Café,Rates
sroberts,ausrca0074,3 min,Café,Misdirect,Transfer to Dot Com
mbarth,ausrca0058,2 min,FXRS,Misdirect,needs fbo
gdeharo,ausrca0227,2 min,FXRS,Misdirect,dot com caller
rhagemann,ausrca0054,1.5 min,FXRS,Café,Commercial Invoices did not print
macampbell,ausrcwa049,1 min,FXRS,FSMS,disconnect
