Reported Calls for: Jun-7-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
gdeharo,ausrca0227,19 min,Café,Café,beta line transfer
chkelley,ausrca0055,15 min,FXRS,FSMS,fsms install
rmcneil,ausrcwa059,10 min,FXRS,FSMS,Download smartpost tracking numbers
rmcneil,ausrcwa059,10 min,FXRS,WIS,Send tech for printer
gdeharo,ausrca0227,9 min,Café,Café,software download request
chkelley,ausrca0055,8 min,FXRS,WIS,auth failure
chkelley,ausrca0055,6 min,FXRS,FXCT,comm failure
gdeharo,ausrca0227,5 min,FXRS,Misdirect,dot com caller
gdeharo,ausrca0227,5 min,FXRS,Misdirect,revenue services call
gdeharo,ausrca0227,4 min,Café,Café,general question windows update
