Reported Calls for: Jul-22-8am

Agent, Computer Name, Duration of Call, LOB, Type, Message,
gdeharo,ausrcwa043,96 min,FXRS,Café,issues with rates/had to repair
dneal,ausrca0098,70 min,Café,Café,Clean load
gdeharo,ausrcwa043,43 min,Café,Café,wouldn't open had to upgrade
macampbell,ausrcwa049,32 min,FXRS,WIS,Install ZP 505
gdeharo,ausrcwa043,31 min,FXRS,WIS,quickbooks thermal printer not working
rhagemann,ausrca0050,30 min,FXRS,FSMS,Tracking Range
macampbell,ausrcwa049,15 min,FXRS,FSMS,Troubleshoot comms
macampbell,ausrcwa049,15 min,Café,Café,Service not available to rcpt area
macampbell,ausrcwa049,15 min,Café,Café,Acct validation for FSM successful
rhagemann,ausrca0050,15 min,FXRS,FXCT,Issues with LTL Account
macampbell,ausrcwa049,13 min,FXRS,WIS,Troubleshoot zp 505
gdeharo,ausrcwa043,12 min,Café,Café,AE request tech ticket for printer
rhagemann,ausrca0050,12 min,Café,Café,Validation
rhagemann,ausrca0050,12 min,FXRS,WIS,Test Env / Tracking
gdeharo,ausrcwa043,11 min,FXRS,FSMS,transmission issues
macampbell,ausrcwa049,10 min,Café,Café,Ground tracking # ranges
cdriskell,ausrcwa041,10 min,Café,Misdirect,needed fedex.com ship admin
gdeharo,ausrcwa043,10 min,FXRS,WIS,scale issues quickbooks
macampbell,ausrcwa049,10 min,Café,Café,Email returns walkthru
gdeharo,ausrcwa043,9 min,Café,Café,ground shipment assistance
macampbell,ausrcwa049,9 min,FXRS,FSMS,Label buffer questions
dneal,ausrca0098,9 min,FXRS,Café,Communications issue
rhagemann,ausrca0050,8 min,Café,Café,LTL Account Check
rhagemann,ausrca0050,8 min,Café,Misdirect,Dotcom
macampbell,ausrcwa049,8 min,Café,Café,CIC request for new cafe cust
rhagemann,ausrca0050,8 min,Café,Café,EOD Reports
rhagemann,ausrca0050,7.5 min,FXRS,WIS,Error 1000
rhagemann,ausrca0050,6 min,Café,Café,Critical Failure on Fedex HW
rhagemann,ausrca0050,6 min,Café,Café,DG Inquiery
rmcneil,ausrca0229,5.4 min,Café,Café,Software download request
macampbell,ausrcwa049,5 min,FXRS,FSMS,Hardware tech ticket
gdeharo,ausrcwa043,5 min,Café,Café,run report
rhagemann,ausrca0050,5 min,Café,Café,URSA
rhagemann,ausrca0050,5 min,FXRS,Misdirect,Cust Srvc
dneal,ausrca0098,5 min,FXRS,FSMS,Enable 1d barcode
macampbell,ausrcwa049,4 min,Café,Café,Print OP 950
gdeharo,ausrcwa043,4 min,FXRS,Misdirect,dot com caller
gdeharo,ausrcwa043,4 min,FXRS,Café,communication issue
rhagemann,ausrca0050,4 min,FXRS,FXCT,PK Request
macampbell,ausrcwa049,3 min,Café,Misdirect,transferred to cafe beta
gdeharo,ausrcwa043,2 min,FXRS,Café,international question
rhagemann,ausrca0050,2 min,FXRS,Misdirect,Cust Srvc
macampbell,ausrcwa049,1 min,Café,Café,disconnect
macampbell,ausrcwa049,1 min,FXRS,FSMS,disconnect
rhagemann,ausrca0050,1 min,Café,Café,Download FSM not FXI
macampbell,ausrcwa049,1 min,Café,Café,disconnect
rhagemann,ausrca0050,1 min,FXRS,WIS,AE trying to access ACCOPS
gdeharo,ausrcwa043,1 min,FXRS,FSMS,Testing server line
rhagemann,ausrca0050,.2 min,FXRS,Misdirect,Empty Line
