Reported Calls for: Jul-5-2pm

Agent, Computer Name, Duration of Call, LOB, Type, Message,
jpinion,ausrca0227,70 min,Café,Café,issues with software update to 3007
macampbell,ausrcwa049.austx.ad.harte-hanks.com,39 min,FXRS,WIS,Get production credentials
rhagemann,ausrca0050,35 min,FXRS,FSMS,FSMS Crashed
rhagemann,ausrca0050,35 min,FXRS,FSMS,FSMS Crashed
gdeharo,ausrcwa043,32 min,FXRS,Café,host/client communication issue
gdeharo,ausrcwa043,32 min,Café,Café,international canada return label
sroberts,ausrca0072,28 min,Café,Café,Assisted w/No Rates Issue
rhagemann,ausrca0050,18 min,FXRS,WIS,LTL Trans Error
cdriskell,ausrcwa041.austx.ad.harte-hanks.com,17 min,FXRS,FSMS,non-comm meter
macampbell,ausrcwa049.austx.ad.harte-hanks.com,15 min,Café,Café,Escalated to TIS
jpinion,ausrca0227,15 min,Café,Café,issues with software update to 3007
rhagemann,ausrca0050,15 min,Café,Café,FXI Connection to ODBC
dneal,ausrca0098,15 min,Café,Café,Customize shipment report
gdeharo,ausrcwa043,14 min,FXRS,FXCT,batch rating issues
gdeharo,ausrcwa043,14 min,FXRS,WIS,register for production credentials
gdeharo,ausrcwa043,10 min,FXRS,Misdirect,DG hotline call
rhagemann,ausrca0050,10 min,Café,Misdirect,Beta Call
chkelley,ausrca0055,10 min,FXRS,WIS,wis registration
chkelley,ausrca0055,10 min,FXRS,Café,CI not printing
sroberts,ausrca0072,9 min,FXRS,Café,Requested CIC Work Request for Cust.
cdriskell,ausrcwa041.austx.ad.harte-hanks.com,8 min,Café,Café,VAlidation for download/key
rhagemann,ausrca0050,8 min,FXRS,WIS,DRC Assist
rhagemann,ausrca0050,8 min,FXRS,WIS,No services to KOL2S0
gdeharo,ausrcwa043,7 min,FXRS,FSMS,invalid tracking range not loaded
rhagemann,ausrca0050,6 min,Café,Café,ShipAlert
cdriskell,ausrcwa041.austx.ad.harte-hanks.com,5 min,FXRS,WIS,WIS consultation
gdeharo,ausrcwa043,5 min,FXRS,Misdirect,dot com caller
rhagemann,ausrca0050,5 min,Café,Café,TSR Request
chkelley,ausrca0055,5 min,FXRS,Café,return shipment
sroberts,ausrca0072,4 min,Café,Café,Assisted w/FSM Errors
sroberts,ausrca0072,4 min,FXRS,Misdirect,Dot Com Call
gdeharo,ausrcwa043,1 min,Café,Misdirect,dot com caller
macampbell,ausrcwa049.austx.ad.harte-hanks.com,1 min,FXRS,Misdirect,transferred to fedex.com
